 7.50000E-01  8.41195E-01  2.93945E-01  2.29806E-01  1.91865E+00
 7.60000E-01  8.41195E-01  2.93945E-01  2.29806E-01  1.91865E+00
 7.70000E-01  8.41195E-01  2.93945E-01  2.29806E-01  1.91865E+00
 7.80000E-01  8.41195E-01  2.93945E-01  2.29806E-01  1.91865E+00
 7.90000E-01  8.41195E-01  2.93945E-01  2.29806E-01  1.91865E+00
 8.00000E-01  8.41195E-01  2.93945E-01  2.29806E-01  1.91865E+00
 8.10000E-01  8.41195E-01  2.93945E-01  2.29806E-01  1.91865E+00
 8.20000E-01  8.41195E-01  2.93945E-01  2.29806E-01  1.91865E+00
 8.30000E-01  8.41195E-01  2.93945E-01  2.29806E-01  1.91865E+00
 8.40000E-01  8.41195E-01  2.93945E-01  2.29806E-01  1.91865E+00
 8.50000E-01  8.41195E-01  2.93945E-01  2.29806E-01  1.91865E+00
 8.60000E-01  8.41195E-01  2.93945E-01  2.29806E-01  1.91865E+00
 8.70000E-01  8.41195E-01  2.93945E-01  2.29806E-01  1.91865E+00
 8.80000E-01  8.41195E-01  2.93945E-01  2.29806E-01  1.91865E+00
 8.90000E-01  8.41195E-01  2.93945E-01  2.29806E-01  1.91865E+00
 9.00000E-01  8.41195E-01  2.93945E-01  2.29806E-01  1.91865E+00
 9.10000E-01  8.41195E-01  2.93945E-01  2.29806E-01  1.91865E+00
 9.20000E-01  8.41195E-01  2.93945E-01  2.29806E-01  1.91865E+00
 9.30000E-01  8.41195E-01  2.93945E-01  2.29806E-01  1.91865E+00
 9.40000E-01  8.41195E-01  2.93945E-01  2.29806E-01  1.91865E+00
 9.50000E-01  8.41195E-01  2.93945E-01  2.29806E-01  1.91865E+00
 9.60000E-01  8.41195E-01  2.93945E-01  2.29806E-01  1.91865E+00
 9.70000E-01  8.41195E-01  2.93945E-01  2.29806E-01  1.91865E+00
 9.80000E-01  8.41195E-01  2.93945E-01  2.29806E-01  1.91865E+00
 9.90000E-01  8.41195E-01  2.93945E-01  2.29806E-01  1.91865E+00
 1.00000E+00  8.41195E-01  2.93945E-01  2.29806E-01  1.91865E+00
 1.01000E+00  8.41195E-01  2.93945E-01  2.29806E-01  1.91865E+00
 1.02000E+00  8.41195E-01  2.93945E-01  2.29806E-01  1.91865E+00
 1.03000E+00  8.41195E-01  2.93945E-01  2.29806E-01  1.91865E+00
 1.04000E+00  8.41195E-01  2.93945E-01  2.29806E-01  1.91865E+00
 1.05000E+00  8.41195E-01  2.93945E-01  2.29806E-01  1.91865E+00
 1.06000E+00  8.41195E-01  2.93945E-01  2.29806E-01  1.91865E+00
 1.07000E+00  8.41195E-01  2.93945E-01  2.29806E-01  1.91865E+00
 1.08000E+00  8.41195E-01  2.93945E-01  2.29806E-01  1.91865E+00
 1.09000E+00  8.41195E-01  2.93945E-01  2.29806E-01  1.91865E+00
 1.10000E+00  8.41195E-01  2.93945E-01  2.29806E-01  1.91865E+00
 1.11000E+00  8.41195E-01  2.93945E-01  2.29806E-01  1.91865E+00
 1.12000E+00  8.41195E-01  2.93945E-01  2.29806E-01  1.91865E+00
 1.13000E+00  8.41195E-01  2.93945E-01  2.29806E-01  1.91865E+00
 1.14000E+00  8.41195E-01  2.93945E-01  2.29806E-01  1.91865E+00
 1.15000E+00  8.41195E-01  2.93945E-01  2.29806E-01  1.91865E+00
 1.16000E+00  8.41195E-01  2.93945E-01  2.29806E-01  1.91865E+00
 1.17000E+00  8.41195E-01  2.93945E-01  2.29806E-01  1.91865E+00
 1.18000E+00  8.41195E-01  2.93945E-01  2.29806E-01  1.91865E+00
 1.19000E+00  8.41195E-01  2.93945E-01  2.29806E-01  1.91865E+00
 1.20000E+00  8.41195E-01  2.93945E-01  2.29806E-01  1.91865E+00
 1.21000E+00  8.41195E-01  2.93945E-01  2.29806E-01  1.91865E+00
 1.22000E+00  8.41195E-01  2.93945E-01  2.29806E-01  1.91865E+00
 1.23000E+00  8.41195E-01  2.93945E-01  2.29806E-01  1.91865E+00
 1.24000E+00  8.41195E-01  2.93945E-01  2.29806E-01  1.91865E+00
 1.25000E+00  8.41195E-01  2.93945E-01  2.29806E-01  1.91865E+00
 1.26000E+00  8.41195E-01  2.93945E-01  2.29806E-01  1.91865E+00
 1.27000E+00  8.41195E-01  2.93945E-01  2.29806E-01  1.91865E+00
 1.28000E+00  8.41195E-01  2.93945E-01  2.29806E-01  1.91865E+00
 1.29000E+00  8.41195E-01  2.93945E-01  2.29806E-01  1.91865E+00
 1.30000E+00  0.00000E+00  1.00000E-01  1.25000E-01  1.20000E+00
 1.31000E+00  0.00000E+00  1.00000E-01  1.25000E-01  1.20000E+00
 1.32000E+00  0.00000E+00  1.00000E-01  1.25000E-01  1.20000E+00
 1.33000E+00  0.00000E+00  1.00000E-01  1.25000E-01  1.20000E+00
 1.34000E+00  0.00000E+00  1.00000E-01  1.25000E-01  1.20000E+00
 1.35000E+00  0.00000E+00  1.00000E-01  1.25000E-01  1.20000E+00
 1.36000E+00  0.00000E+00  1.00000E-01  1.25000E-01  1.20000E+00
 1.37000E+00  0.00000E+00  1.00000E-01  1.25000E-01  1.20000E+00
 1.38000E+00  0.00000E+00  1.00000E-01  1.25000E-01  1.20000E+00
 1.39000E+00  0.00000E+00  1.00000E-01  1.25000E-01  1.20000E+00
 1.40000E+00  0.00000E+00  1.00000E-01  1.25000E-01  1.20000E+00
